응답자ID,조사시작일자,성별구분코드,연령대구분명,답변자거주지역명,가구소득정도명,서울특별시여행관심값,경기도인천광역시여행관심값,부산광역시여행관심값,충청남도대전광역시여행관심값,충청북도여행관심값,경상남도울산광역시여행관심값,경상북도대구광역시여행관심값,전라남도광주광역시여행관심값,전라북도여행관심값,강원여행관심값,제주도여행관심값
53343229,20230109,M,60대,광주광역시,300만원 미만,4,4,4,3,3,3,3,3,3,3,4
53343549,20230109,F,60대,경상남도,300만원 미만,4,3,4,3,3,4,3,3,3,4,4
53343648,20230109,M,30대,충청남도(세종시 포함),500이상700만원 미만,3,3,4,3,4,3,3,3,3,3,4
53343974,20230109,M,50대,부산광역시,500이상700만원 미만,4,4,4,4,4,4,4,4,4,4,5
53344557,20230109,F,40대,경기도,700만원 이상,3,3,4,3,3,3,4,3,3,3,4
53344822,20230109,F,60대,경기도,300만원 미만,3,3,3,3,3,4,3,3,3,3,4
53344926,20230109,M,30대,경기도,700만원 이상,3,3,3,3,3,3,3,3,3,3,3
53345065,20230109,M,50대,경기도,700만원 이상,3,3,4,3,3,2,2,4,3,4,4
53345353,20230109,F,30대,경상북도,모름,2,1,2,2,2,2,3,2,2,2,2
53345944,20230109,M,30대,충청남도(세종시 포함),300이상500만원 미만,5,5,1,3,4,1,2,4,4,3,1
53346002,20230109,M,50대,서울특별시,700만원 이상,3,3,3,4,3,4,3,4,4,3,2
53346148,20230109,F,60대,강원도,700만원 이상,3,2,4,3,3,4,3,3,4,3,3
53346682,20230109,F,40대,경기도,700만원 이상,4,2,3,2,3,4,3,4,3,3,4
53347091,20230109,M,60대,서울특별시,300이상500만원 미만,2,2,2,4,4,1,1,3,3,4,3
53347097,20230109,M,20대,경상북도,모름,4,3,4,3,3,3,3,3,3,3,4
53347916,20230109,F,20대,경상남도,300만원 미만,5,4,2,2,3,1,4,3,3,4,3
53348379,20230109,F,30대,인천광역시,500이상700만원 미만,1,3,3,3,3,3,4,3,3,3,3
53348786,20230109,M,50대,대구광역시,300이상500만원 미만,3,2,3,2,3,3,3,3,3,3,3
53349102,20230109,M,20대,부산광역시,700만원 이상,3,3,3,3,3,3,3,3,3,5,4
53349301,20230109,M,40대,경기도,500이상700만원 미만,5,4,4,1,2,2,2,3,2,4,5
53349506,20230109,F,20대,서울특별시,700만원 이상,3,3,2,4,3,3,4,3,3,2,5
53349529,20230109,F,60대,서울특별시,700만원 이상,3,3,4,3,3,3,2,4,3,4,4
53349612,20230109,F,30대,충청북도,500이상700만원 미만,3,3,5,2,1,4,5,4,4,5,5
53349781,20230109,M,40대,충청북도,300이상500만원 미만,4,2,3,3,4,3,3,3,2,3,2
53350411,20230109,M,50대,서울특별시,300이상500만원 미만,3,2,4,3,4,3,3,3,3,3,2
53350527,20230109,M,30대,제주도,300만원 미만,1,2,1,1,1,2,1,1,1,1,1
53350720,20230109,M,50대,경기도,300이상500만원 미만,1,2,3,2,2,2,3,3,2,3,4
53351084,20230109,F,40대,부산광역시,500이상700만원 미만,4,1,2,4,3,3,3,4,3,2,4
53351508,20230109,F,50대,인천광역시,300이상500만원 미만,4,2,4,2,1,2,1,5,2,5,5
53351513,20230109,F,20대,대전광역시,500이상700만원 미만,4,3,4,3,1,1,1,1,1,1,1
53352159,20230109,M,30대,경상남도,700만원 이상,3,1,3,1,1,3,2,1,1,4,1
53352449,20230109,F,40대,울산광역시,500이상700만원 미만,3,4,3,4,4,3,2,4,3,4,3
53352696,20230109,F,60대,전라북도,300이상500만원 미만,3,4,3,3,3,3,3,3,3,4,4
53352879,20230109,F,60대,강원도,300이상500만원 미만,4,3,3,4,4,4,3,4,4,3,4
53353518,20230109,M,30대,경상북도,300이상500만원 미만,3,3,4,4,3,3,3,4,3,3,4
53354235,20230109,M,40대,강원도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53354450,20230109,F,60대,인천광역시,500이상700만원 미만,3,3,2,2,3,4,3,4,4,4,4
53354661,20230109,M,40대,경기도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53354839,20230109,F,60대,경상남도,700만원 이상,3,3,4,3,3,4,4,4,3,3,4
53355579,20230109,F,20대,전라남도,모름,3,3,3,4,4,2,2,3,3,4,3
53355761,20230109,M,60대,인천광역시,300만원 미만,4,3,4,3,2,3,1,3,3,4,3
53356145,20230109,F,40대,충청남도(세종시 포함),500이상700만원 미만,3,2,3,3,2,2,2,2,2,2,1
53356995,20230109,F,60대,경기도,300만원 미만,2,2,3,4,4,1,1,3,5,4,1
53357982,20230109,F,30대,전라북도,500이상700만원 미만,5,3,5,3,3,3,3,3,3,5,3
53358454,20230109,F,60대,전라북도,300이상500만원 미만,3,3,3,2,4,3,2,4,3,4,4
53358627,20230109,F,50대,인천광역시,300만원 미만,3,3,3,3,3,3,3,3,3,3,3
53358828,20230109,F,50대,경기도,700만원 이상,3,3,3,3,3,3,3,3,3,4,3
53359170,20230109,F,60대,서울특별시,700만원 이상,4,3,3,3,3,3,3,3,3,4,4
53359485,20230109,F,60대,경기도,300이상500만원 미만,3,3,4,3,3,3,3,3,4,3,4
53359601,20230109,M,20대,경기도,700만원 이상,3,3,4,3,3,3,3,4,3,4,5
53359652,20230109,F,40대,충청남도(세종시 포함),300이상500만원 미만,3,2,4,2,2,2,4,3,3,5,3
53359996,20230109,F,30대,인천광역시,300만원 미만,2,3,3,3,3,3,3,3,3,4,3
53360069,20230109,F,40대,경기도,300이상500만원 미만,4,4,4,3,3,3,3,3,3,4,4
53360515,20230109,M,20대,대구광역시,모름,3,3,3,3,3,3,3,3,3,3,3
53361017,20230109,M,20대,경기도,300만원 미만,4,3,2,1,1,1,1,3,1,3,4
53361258,20230109,M,50대,경기도,300이상500만원 미만,3,3,4,2,3,3,3,2,2,4,4
53361311,20230109,M,30대,전라남도,300만원 미만,1,4,1,1,1,1,1,1,1,1,1
53362273,20230109,F,50대,충청북도,300이상500만원 미만,4,2,1,2,2,1,1,1,2,4,5
53362446,20230109,M,60대,인천광역시,300이상500만원 미만,3,4,2,2,2,2,4,2,3,2,1
53362595,20230109,M,30대,경기도,300이상500만원 미만,3,3,4,3,3,2,3,4,4,3,3
53362627,20230109,F,60대,서울특별시,300이상500만원 미만,3,1,3,2,3,2,3,1,2,4,5
53362672,20230109,M,30대,경기도,300이상500만원 미만,1,3,1,4,4,2,2,3,3,3,3
53362779,20230109,M,60대,경상북도,300이상500만원 미만,4,4,4,4,3,3,3,3,3,4,3
53362822,20230109,F,40대,경기도,500이상700만원 미만,3,3,4,3,3,3,3,3,3,4,3
53363185,20230109,F,20대,서울특별시,700만원 이상,3,5,2,4,3,1,3,3,1,1,5
53363308,20230109,F,20대,대구광역시,500이상700만원 미만,5,4,3,4,3,4,4,4,3,4,5
53363611,20230109,F,60대,서울특별시,300이상500만원 미만,3,3,3,3,3,3,2,2,2,3,4
53363662,20230109,M,30대,경기도,500이상700만원 미만,4,4,5,3,3,3,3,3,3,4,4
53363768,20230109,F,60대,경상남도,300이상500만원 미만,4,4,4,3,3,4,3,3,3,4,4
53364139,20230109,F,50대,경기도,700만원 이상,1,3,1,1,4,1,1,1,1,4,5
53364249,20230109,F,50대,경기도,500이상700만원 미만,3,3,5,4,4,3,4,4,4,3,4
53364489,20230109,F,50대,경기도,300만원 미만,2,4,4,2,4,2,2,2,2,4,3
53364744,20230109,F,30대,경상북도,300이상500만원 미만,5,1,5,2,1,1,3,2,1,4,5
53364946,20230109,F,20대,부산광역시,300이상500만원 미만,4,2,3,2,1,2,3,4,3,4,4
53365133,20230109,M,30대,울산광역시,300이상500만원 미만,2,4,3,3,3,4,3,3,2,3,3
53366014,20230109,M,50대,경기도,500이상700만원 미만,4,3,3,4,4,5,4,3,3,4,4
53366078,20230109,F,60대,경기도,500이상700만원 미만,3,1,3,3,3,2,2,4,3,4,3
53366193,20230109,M,30대,울산광역시,300이상500만원 미만,4,4,3,3,3,3,3,4,3,3,4
53366244,20230109,M,50대,부산광역시,300이상500만원 미만,2,1,1,2,2,1,3,1,1,3,3
53366816,20230109,M,30대,경기도,300이상500만원 미만,3,3,4,3,3,4,4,4,3,2,5
53366830,20230109,F,60대,서울특별시,700만원 이상,5,3,4,3,2,2,1,2,2,4,5
53366942,20230109,F,50대,경기도,500이상700만원 미만,1,1,3,1,1,1,1,1,1,2,3
53367608,20230109,M,50대,경기도,500이상700만원 미만,2,2,2,2,2,2,2,2,2,2,2
53367635,20230109,F,50대,경기도,300이상500만원 미만,3,2,2,2,2,2,2,2,2,2,2
53368495,20230109,M,30대,경기도,700만원 이상,2,4,3,3,3,4,3,4,3,4,4
53368596,20230109,F,20대,서울특별시,500이상700만원 미만,3,3,3,3,3,3,3,3,3,3,3
53368713,20230109,M,50대,부산광역시,700만원 이상,3,4,2,3,3,3,2,4,3,4,4
53368788,20230109,M,60대,전라남도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53368987,20230109,F,20대,전라남도,700만원 이상,4,2,4,2,3,3,3,2,4,3,3
53369311,20230109,F,40대,경상북도,500이상700만원 미만,4,4,5,4,4,4,4,4,4,4,5
53369481,20230109,M,50대,경상북도,500이상700만원 미만,3,3,3,3,3,3,4,3,3,3,4
53369842,20230109,F,50대,대구광역시,300만원 미만,3,3,4,3,3,4,3,3,3,3,5
53370419,20230109,M,60대,경상남도,700만원 이상,3,3,3,3,4,2,3,4,4,4,5
53371406,20230109,F,30대,경상남도,300이상500만원 미만,3,3,1,2,4,4,2,2,4,4,3
53371953,20230109,M,20대,충청남도(세종시 포함),500이상700만원 미만,5,5,5,4,5,5,5,5,4,4,5
53372516,20230109,F,60대,부산광역시,700만원 이상,4,3,3,2,2,3,3,2,2,4,4
53372564,20230109,M,40대,경기도,500이상700만원 미만,3,4,4,3,3,3,4,3,3,3,5
53372689,20230109,F,40대,경상남도,300이상500만원 미만,2,1,1,4,4,1,2,4,4,5,4
53373312,20230109,M,50대,경기도,300만원 미만,3,4,3,3,3,3,3,3,3,4,4
53373736,20230109,F,20대,경상남도,300이상500만원 미만,5,2,4,2,2,3,4,2,2,4,4
53374769,20230109,F,60대,서울특별시,500이상700만원 미만,3,2,3,4,3,3,3,3,4,3,3
53374827,20230109,F,20대,전라남도,300이상500만원 미만,2,2,1,3,3,1,1,5,4,2,2
53374987,20230109,F,60대,전라북도,300만원 미만,3,4,3,3,3,3,3,3,3,4,3
53375162,20230109,M,60대,강원도,700만원 이상,3,4,3,2,3,4,4,3,3,5,4
53375256,20230109,M,40대,경상남도,300이상500만원 미만,3,2,3,4,3,3,2,3,3,4,3
53376442,20230109,M,50대,광주광역시,500이상700만원 미만,4,3,4,3,3,3,3,4,3,3,4
53376621,20230109,F,50대,경상북도,700만원 이상,3,3,4,4,3,2,3,3,3,3,5
53356556,20230102,F,50대,경기도,700만원 이상,3,3,4,3,3,3,2,3,4,3,3
53351952,20230102,F,50대,경기도,700만원 이상,4,4,4,2,3,3,3,2,2,3,5
53334042,20230102,F,50대,경기도,500이상700만원 미만,1,1,1,1,1,1,1,1,1,1,5
53364836,20230102,F,50대,경기도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,4
53346102,20230102,F,50대,경기도,300만원 미만,1,1,1,1,1,1,1,1,1,1,1
53374239,20230102,F,50대,경기도,300이상500만원 미만,3,3,4,4,4,4,4,4,4,4,4
53350755,20230102,F,50대,경기도,500이상700만원 미만,3,1,3,2,3,1,1,2,4,4,3
53364852,20230102,F,50대,충청남도(세종시 포함),300만원 미만,5,3,5,3,4,3,4,5,3,5,4
53328959,20230102,F,50대,충청남도(세종시 포함),700만원 이상,3,3,3,3,4,4,2,2,3,4,2
53346927,20230102,F,50대,충청남도(세종시 포함),300만원 미만,3,3,5,1,5,3,4,4,4,2,1
53359874,20230102,F,50대,전라북도,300이상500만원 미만,1,1,4,4,4,1,1,1,1,1,1
53362830,20230102,F,50대,전라북도,700만원 이상,3,3,2,3,3,3,3,3,3,3,3
53354285,20230102,F,40대,인천광역시,300이상500만원 미만,3,3,3,3,3,3,3,3,3,4,4
53359011,20230102,F,40대,인천광역시,500이상700만원 미만,3,3,3,4,4,3,3,5,3,3,3
53325352,20230102,F,30대,서울특별시,300만원 미만,5,3,3,5,3,4,3,5,3,5,1
53330215,20230102,F,30대,서울특별시,700만원 이상,5,4,4,3,3,2,4,5,4,5,5
53324655,20230102,F,30대,서울특별시,700만원 이상,4,3,3,3,3,4,3,3,3,4,3
53372371,20230102,F,30대,서울특별시,700만원 이상,1,1,1,1,1,1,1,1,1,4,2
53349521,20230102,F,30대,부산광역시,모름,3,3,3,3,3,3,3,3,3,3,3
53335957,20230102,F,20대,부산광역시,500이상700만원 미만,2,1,3,1,3,4,3,1,1,1,4
53342543,20230102,F,20대,부산광역시,500이상700만원 미만,5,3,3,2,2,3,3,3,3,3,5
53331485,20230102,F,20대,대구광역시,500이상700만원 미만,4,4,4,2,3,3,2,3,3,2,3
53364111,20230102,F,20대,대구광역시,300이상500만원 미만,4,4,3,5,3,3,3,4,4,5,3
53375922,20230102,F,20대,대전광역시,모름,4,4,4,2,2,2,2,4,1,4,4
53356446,20230102,M,30대,경상남도,700만원 이상,3,5,3,3,4,2,3,4,4,4,3
53358976,20230102,M,20대,대구광역시,500이상700만원 미만,4,3,4,2,2,2,2,2,2,2,3
53330688,20230102,M,20대,대구광역시,300이상500만원 미만,5,5,4,3,3,3,3,4,4,3,4
53334508,20230102,M,20대,대전광역시,모름,3,2,3,3,3,3,2,3,3,3,3
53374624,20230102,M,20대,전라남도,300만원 미만,3,3,4,4,5,3,2,2,3,2,5
53325421,20230102,M,20대,제주도,700만원 이상,3,3,3,3,3,3,3,3,3,4,3
53329810,20230102,F,60대,서울특별시,300이상500만원 미만,1,3,4,2,4,2,2,2,2,4,1
53369594,20230102,F,60대,서울특별시,700만원 이상,3,3,5,3,3,4,4,1,1,4,5
53361326,20230102,F,60대,서울특별시,700만원 이상,3,4,3,4,4,3,4,4,4,4,4
53375126,20230102,F,60대,서울특별시,300이상500만원 미만,3,2,5,4,3,4,4,2,4,3,4
53338833,20230102,F,60대,서울특별시,300이상500만원 미만,3,3,3,3,3,3,3,1,1,3,3
53322211,20230102,M,40대,서울특별시,300이상500만원 미만,4,4,4,3,3,3,3,3,3,4,4
53323367,20230102,M,50대,서울특별시,300만원 미만,2,2,1,2,2,1,1,1,1,3,1
53323683,20230102,M,40대,경기도,모름,3,3,2,4,4,2,2,2,3,2,3
53325091,20230102,M,50대,서울특별시,500이상700만원 미만,3,3,4,3,3,3,3,3,3,3,2
53325450,20230102,M,50대,경상남도,500이상700만원 미만,2,2,3,2,4,5,4,2,3,3,4
53325521,20230102,F,40대,경기도,500이상700만원 미만,2,3,2,3,3,4,3,3,3,3,3
53325974,20230102,M,40대,울산광역시,500이상700만원 미만,1,2,3,2,3,3,3,3,1,3,1
53326298,20230102,M,40대,광주광역시,500이상700만원 미만,4,3,4,4,3,3,3,3,3,3,5
53326683,20230102,M,30대,광주광역시,300만원 미만,5,5,4,2,5,2,5,5,3,5,5
53326908,20230102,F,50대,광주광역시,700만원 이상,4,4,4,5,5,5,5,4,5,5,5
53327027,20230102,M,60대,충청남도(세종시 포함),700만원 이상,4,3,5,3,3,3,4,5,4,4,5
53327256,20230102,F,60대,부산광역시,700만원 이상,3,4,3,1,3,1,1,1,3,4,3
53327308,20230102,M,60대,경기도,700만원 이상,4,3,4,4,2,2,4,3,2,4,3
53327369,20230102,M,60대,전라북도,300이상500만원 미만,3,3,3,3,3,3,2,3,3,4,2
53327560,20230102,F,30대,경기도,300이상500만원 미만,4,3,5,3,1,4,4,5,5,4,5
53327799,20230102,M,50대,서울특별시,500이상700만원 미만,4,3,2,4,4,2,1,5,4,4,3
53327927,20230102,M,50대,충청남도(세종시 포함),500이상700만원 미만,4,3,4,3,3,3,3,4,4,4,5
53328120,20230102,M,40대,경기도,500이상700만원 미만,1,3,4,3,1,3,2,2,2,5,5
53328396,20230102,F,50대,서울특별시,700만원 이상,4,2,5,3,3,4,4,1,2,5,5
53328425,20230102,M,30대,인천광역시,300이상500만원 미만,4,3,3,3,3,3,3,3,3,3,5
53328985,20230102,F,40대,서울특별시,700만원 이상,4,3,3,3,3,3,1,3,3,4,3
53329114,20230102,F,20대,광주광역시,700만원 이상,4,4,4,3,3,3,3,3,3,3,4
53329751,20230102,M,60대,강원도,700만원 이상,3,3,3,3,3,3,3,3,4,3,3
53329845,20230102,M,20대,경상남도,700만원 이상,3,1,1,2,1,1,1,1,2,1,3
53330862,20230102,M,30대,전라남도,500이상700만원 미만,3,3,3,3,3,3,3,3,3,3,3
53331049,20230102,F,40대,경기도,500이상700만원 미만,4,4,4,4,4,4,4,4,4,4,4
53331356,20230102,M,30대,서울특별시,300이상500만원 미만,3,3,4,3,3,3,3,3,3,3,4
53331508,20230102,F,40대,경기도,300이상500만원 미만,3,4,5,5,5,5,5,4,5,5,3
53331651,20230102,M,30대,경상북도,300이상500만원 미만,4,4,4,3,4,3,3,3,3,4,3
53331999,20230102,F,20대,경상남도,300이상500만원 미만,5,5,5,3,3,4,3,3,3,4,5
53332257,20230102,M,60대,서울특별시,500이상700만원 미만,3,2,5,3,4,2,2,4,4,3,5
53332382,20230102,F,20대,경기도,모름,3,3,4,3,3,3,3,4,3,4,4
53332714,20230102,F,60대,울산광역시,700만원 이상,3,1,3,1,1,3,3,1,1,1,5
53332765,20230102,F,60대,경상남도,300만원 미만,5,4,4,4,4,4,4,3,3,3,4
53333009,20230102,F,40대,경기도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53333052,20230102,F,30대,경기도,500이상700만원 미만,3,2,3,2,2,4,3,3,3,4,3
53333352,20230102,F,30대,경기도,모름,3,3,3,2,2,3,1,1,2,5,4
53333510,20230102,F,40대,경상북도,300이상500만원 미만,4,3,3,3,3,3,3,3,3,4,2
53333834,20230102,F,20대,서울특별시,300만원 미만,4,3,5,3,3,3,5,3,3,5,5
53334031,20230102,M,20대,경기도,700만원 이상,5,5,5,4,4,4,4,4,4,4,5
53334078,20230102,M,50대,서울특별시,700만원 이상,3,3,4,3,3,3,3,5,4,4,4
53334211,20230102,M,60대,전라남도,300이상500만원 미만,3,2,3,1,3,3,2,4,4,5,5
53334489,20230102,M,50대,경기도,300이상500만원 미만,1,1,3,1,1,3,3,1,1,3,3
53335170,20230102,M,50대,서울특별시,300만원 미만,3,3,3,3,3,2,3,3,3,4,5
53335485,20230102,M,30대,서울특별시,300이상500만원 미만,2,3,3,3,2,2,3,3,3,3,3
53335606,20230102,M,50대,서울특별시,500이상700만원 미만,1,2,4,4,3,1,1,4,3,4,1
53335741,20230102,M,30대,경기도,500이상700만원 미만,3,3,3,3,3,3,3,3,3,3,2
53335981,20230102,F,20대,경기도,700만원 이상,3,3,3,3,3,3,3,2,3,3,3
53336387,20230102,F,40대,경상남도,500이상700만원 미만,4,3,4,3,4,3,4,3,3,3,3
53336502,20230102,M,20대,서울특별시,모름,3,3,3,3,3,3,3,3,3,3,5
53337043,20230102,F,60대,부산광역시,300이상500만원 미만,4,4,3,3,3,3,3,3,3,3,4
53337225,20230102,M,50대,경상남도,500이상700만원 미만,1,1,1,1,1,2,1,1,1,1,1
53337470,20230102,F,40대,서울특별시,300이상500만원 미만,3,4,4,4,4,3,4,4,5,5,5
53337729,20230102,M,60대,경상남도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,4,3
53337797,20230102,F,40대,경기도,700만원 이상,4,2,5,4,4,2,4,2,2,5,5
53338015,20230102,M,50대,광주광역시,300만원 미만,3,4,2,2,2,2,1,4,2,2,4
53338689,20230102,M,20대,경상북도,모름,4,4,4,3,3,3,3,3,3,3,3
53338949,20230102,F,30대,경기도,500이상700만원 미만,4,4,4,4,4,4,4,4,4,4,4
53338991,20230102,F,30대,경상남도,500이상700만원 미만,5,3,3,3,2,3,3,4,3,3,5
53339161,20230102,F,40대,서울특별시,300이상500만원 미만,3,1,4,3,3,4,2,4,3,3,4
53339586,20230102,F,50대,서울특별시,300이상500만원 미만,3,2,3,2,2,3,2,3,2,4,4
53339599,20230102,F,40대,전라북도,500이상700만원 미만,1,1,1,1,1,1,2,1,1,3,4
53339870,20230102,M,30대,인천광역시,300이상500만원 미만,3,3,4,3,1,2,2,4,4,5,4
53339943,20230102,M,60대,부산광역시,700만원 이상,3,3,3,3,3,3,3,3,3,3,3
53340036,20230102,M,60대,경상북도,300이상500만원 미만,1,1,1,1,1,1,1,1,1,1,1
53340154,20230102,F,50대,대구광역시,300만원 미만,3,3,3,3,3,3,3,3,3,3,4
53340585,20230102,M,60대,경기도,300이상500만원 미만,1,3,4,4,3,4,2,3,3,3,2
53340635,20230102,M,50대,경상남도,700만원 이상,4,3,2,3,3,2,2,3,2,2,4
53340895,20230102,F,60대,전라북도,300만원 미만,4,3,4,3,3,4,3,3,3,3,5
53341119,20230102,F,40대,서울특별시,300이상500만원 미만,2,3,3,2,2,2,2,2,1,3,3
53341378,20230102,F,30대,대전광역시,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53341795,20230102,M,50대,대구광역시,500이상700만원 미만,5,1,5,1,1,1,3,1,1,1,5
53341868,20230102,F,50대,부산광역시,700만원 이상,4,3,4,3,3,4,3,4,4,3,5
53342098,20230102,M,20대,서울특별시,300이상500만원 미만,3,3,4,3,3,2,2,2,2,4,4
53342578,20230102,M,40대,서울특별시,300이상500만원 미만,3,2,4,3,3,4,2,4,3,3,2
53342656,20230102,M,50대,경상북도,300만원 미만,3,3,3,3,3,3,3,3,3,4,4
53342812,20230102,M,40대,경상북도,500이상700만원 미만,3,3,3,3,3,3,3,3,3,3,3
53342993,20230102,M,30대,경상북도,700만원 이상,3,3,2,3,2,3,3,4,2,3,2
53343258,20230102,M,50대,서울특별시,300만원 미만,1,1,1,1,1,1,1,1,1,1,1
53343470,20230102,M,30대,경기도,700만원 이상,1,1,4,4,3,3,4,2,3,3,4
53343500,20230102,M,40대,부산광역시,300이상500만원 미만,5,4,2,3,3,4,4,2,3,4,5
53343620,20230102,F,30대,대전광역시,300만원 미만,4,3,4,3,3,3,3,3,3,3,4
53343741,20230102,M,40대,충청남도(세종시 포함),300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53344072,20230102,F,20대,경기도,모름,4,4,4,3,3,3,3,3,3,3,5
53344082,20230102,M,40대,부산광역시,700만원 이상,4,2,3,3,2,3,3,4,3,4,2
53344159,20230102,M,50대,전라남도,300이상500만원 미만,3,3,3,3,3,3,3,3,3,3,3
53344327,20230102,M,30대,경상북도,300이상500만원 미만,1,1,3,1,1,3,1,1,1,1,3
53344434,20230102,F,50대,광주광역시,300만원 미만,4,2,4,2,2,2,3,2,2,2,3
53344825,20230102,M,20대,서울특별시,300만원 미만,3,4,2,3,3,3,2,4,3,3,3
53344930,20230102,F,20대,경기도,모름,4,1,2,1,1,3,3,3,1,4,1
53345193,20230102,M,20대,경기도,300만원 미만,3,3,5,3,3,4,2,4,4,3,4
53345407,20230102,M,20대,경기도,500이상700만원 미만,3,2,3,1,1,1,1,1,1,2,3
53345522,20230102,F,60대,부산광역시,700만원 이상,3,3,4,4,3,3,3,4,3,5,5
53345612,20230102,M,30대,울산광역시,500이상700만원 미만,2,2,2,2,2,2,2,2,2,2,2
53345839,20230102,F,60대,경기도,500이상700만원 미만,3,1,4,3,2,3,2,4,5,3,2
53346257,20230102,M,40대,인천광역시,300이상500만원 미만,4,4,4,4,4,4,4,4,4,4,4
53346383,20230102,M,30대,경기도,500이상700만원 미만,3,3,4,3,3,3,3,3,3,4,2
53346662,20230102,F,30대,충청북도,300만원 미만,5,3,4,3,4,4,5,4,4,5,5
53346846,20230102,F,50대,경상북도,500이상700만원 미만,3,2,4,2,3,3,2,2,2,3,4
53346923,20230102,F,20대,경기도,300만원 미만,3,3,3,3,3,3,3,3,3,3,3
53346949,20230102,F,50대,경상남도,700만원 이상,4,3,3,4,3,3,3,3,3,4,4
53347046,20230102,M,40대,충청북도,700만원 이상,2,2,3,3,3,3,2,2,2,4,4
53347249,20230102,M,50대,대전광역시,500이상700만원 미만,4,3,5,3,3,3,3,3,3,5,5
53347350,20230102,M,30대,경기도,500이상700만원 미만,3,1,4,2,4,1,3,1,3,5,4
53347513,20230102,F,40대,대구광역시,300이상500만원 미만,5,1,4,3,3,4,4,1,1,3,3
53347664,20230102,M,50대,서울특별시,500이상700만원 미만,3,3,4,3,3,3,3,3,3,3,4
53347912,20230102,F,20대,서울특별시,모름,5,3,4,4,4,4,3,3,3,4,4
53348322,20230102,M,30대,충청북도,500이상700만원 미만,4,4,4,4,3,3,3,3,3,3,4
53348483,20230102,M,40대,부산광역시,700만원 이상,3,3,3,3,3,3,1,2,3,3,5
53348512,20230102,M,60대,경기도,700만원 이상,3,3,4,3,3,3,3,3,3,4,4
53348828,20230102,F,20대,충청남도(세종시 포함),500이상700만원 미만,4,4,4,4,4,4,4,4,4,4,4
53349526,20230102,M,40대,부산광역시,300이상500만원 미만,5,3,3,3,3,4,3,3,3,3,5
53349819,20230102,F,60대,경기도,300만원 미만,1,2,4,2,3,4,3,1,1,3,1
53350331,20230102,M,60대,인천광역시,300만원 미만,4,4,4,3,3,4,3,4,3,3,4
